Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.071786000,1,1,1,0
0.071890000,1,0,1,0
0.072098000,1,1,1,0
0.072202000,1,0,1,0
0.072410000,1,1,1,0
0.072514000,1,0,1,0
0.072826000,1,1,1,0
0.072930000,1,0,1,0
0.073035000,1,1,1,0
0.073138000,1,0,1,0
0.073347000,1,1,1,0
0.073555000,1,0,1,0
0.073659000,1,1,1,0
0.074595000,1,0,1,0
0.074699000,1,1,1,0
0.075635000,1,0,1,0
0.075739000,1,1,1,0
0.075843000,1,0,1,0
0.076155000,1,1,1,0
0.076259000,1,0,1,0
0.076571000,1,1,1,0
0.289734000,0,1,1,0
0.289839000,1,1,1,0
0.289943000,0,1,1,0
0.290047000,1,1,1,0
0.290151000,0,1,1,0
0.290255000,1,1,1,0
0.290359000,0,1,1,0
0.290464000,1,1,1,0
0.290568000,0,1,1,0
0.290672000,1,1,1,0
0.290776000,0,1,1,0
0.290985000,1,1,1,0
0.291089000,0,1,1,0
0.291193000,1,1,1,0
0.291297000,0,1,1,0
0.291401000,1,1,1,0
0.291506000,0,1,1,0
0.291610000,1,1,1,0
0.291818000,0,1,1,0
0.291922000,1,1,1,0
0.292026000,0,1,1,0
0.292756000,1,1,1,0
0.292860000,0,1,1,0
0.292964000,1,1,1,0
0.293068000,0,1,1,0
0.293798000,1,1,1,0
0.293902000,0,1,1,0
0.294214000,1,1,1,0
0.294318000,0,1,1,0
0.294840000,1,1,1,0
0.295165000,1,0,1,0
0.295269000,1,1,1,0
0.295373000,1,0,1,0
0.295477000,1,1,1,0
0.295581000,1,0,1,0
0.295685000,1,1,1,0
0.295789000,1,0,1,0
0.295893000,1,1,1,0
0.295997000,1,0,1,0
0.296101000,1,1,1,0
0.296205000,1,0,1,0
0.296413000,1,1,1,0
0.296517000,1,0,1,0
0.296621000,1,1,1,0
0.296725000,1,0,1,0
0.296829000,1,1,1,0
0.296933000,1,0,1,0
0.297037000,1,1,1,0
0.297245000,1,0,1,0
0.297349000,1,1,1,0
0.297453000,1,0,1,0
0.298182000,1,1,1,0
0.298286000,1,0,1,0
0.298390000,1,1,1,0
0.298494000,1,0,1,0
0.298598000,1,1,1,0
0.298702000,1,0,1,0
0.299222000,1,1,1,0
0.299326000,1,0,1,0
0.299638000,1,1,1,0
0.299742000,1,0,1,0
0.300262000,1,1,1,0
0.300366000,1,0,1,0
0.300678000,1,1,1,0
0.300782000,1,0,1,0
0.300886000,1,1,1,0
0.300990000,1,0,1,0
0.301198000,1,1,1,0
0.301406000,1,0,1,0
0.302342000,1,1,1,0
0.302446000,1,0,1,0
0.302759000,1,1,1,0
0.302863000,1,0,1,0
0.302967000,1,1,1,0
0.303071000,1,0,1,0
0.303383000,1,1,1,0
0.303487000,1,0,1,0
0.303591000,1,1,1,0
0.303695000,1,0,1,0
0.304007000,1,1,1,0
0.315155000,0,1,1,0
0.315259000,1,1,1,0
0.315364000,0,1,1,0
0.315468000,1,1,1,0
0.315572000,0,1,1,0
0.315676000,1,1,1,0
0.315780000,0,1,1,0
0.315885000,1,1,1,0
0.315989000,0,1,1,0
0.316093000,1,1,1,0
0.316197000,0,1,1,0
0.316406000,1,1,1,0
0.316510000,0,1,1,0
0.316614000,1,1,1,0
0.316718000,0,1,1,0
0.316822000,1,1,1,0
0.316926000,0,1,1,0
0.317031000,1,1,1,0
0.317239000,0,1,1,0
0.317343000,1,1,1,0
0.317447000,0,1,1,0
0.318177000,1,1,1,0
0.318281000,0,1,1,0
0.318385000,1,1,1,0
0.318489000,0,1,1,0
0.319218000,1,1,1,0
0.319322000,0,1,1,0
0.319635000,1,1,1,0
0.319739000,0,1,1,0
0.319948000,1,1,1,0
0.320052000,0,1,1,0
0.320260000,1,1,1,0
0.320395000,1,0,1,0
0.320499000,1,1,1,0
0.320603000,1,0,1,0
0.320707000,1,1,1,0
0.320811000,1,0,1,0
0.320915000,1,1,1,0
0.321019000,1,0,1,0
0.321123000,1,1,1,0
0.321227000,1,0,1,0
0.321331000,1,1,1,0
0.321435000,1,0,1,0
0.321643000,1,1,1,0
0.321747000,1,0,1,0
0.321851000,1,1,1,0
0.321955000,1,0,1,0
0.322059000,1,1,1,0
0.322163000,1,0,1,0
0.322267000,1,1,1,0
0.322475000,1,0,1,0
0.322579000,1,1,1,0
0.322683000,1,0,1,0
0.323411000,1,1,1,0
0.323515000,1,0,1,0
0.323619000,1,1,1,0
0.323723000,1,0,1,0
0.323827000,1,1,1,0
0.323931000,1,0,1,0
0.324452000,1,1,1,0
0.324556000,1,0,1,0
0.324868000,1,1,1,0
0.324972000,1,0,1,0
0.325180000,1,1,1,0
0.325284000,1,0,1,0
0.325492000,1,1,1,0
0.325596000,1,0,1,0
0.325908000,1,1,1,0
0.326012000,1,0,1,0
0.326116000,1,1,1,0
0.326220000,1,0,1,0
0.326428000,1,1,1,0
0.326636000,1,0,1,0
0.326740000,1,1,1,0
0.327676000,1,0,1,0
0.327780000,1,1,1,0
0.328716000,1,0,1,0
0.328820000,1,1,1,0
0.328924000,1,0,1,0
0.329237000,1,1,1,0
0.329340000,1,0,1,0
0.329653000,1,1,1,0
0.348598000,0,1,1,0
0.348702000,1,1,1,0
0.348806000,0,1,1,0
0.348911000,1,1,1,0
0.349015000,0,1,1,0
0.349119000,1,1,1,0
0.349223000,0,1,1,0
0.349327000,1,1,1,0
0.349431000,0,1,1,0
0.349536000,1,1,1,0
0.349640000,0,1,1,0
0.349848000,1,1,1,0
0.349952000,0,1,1,0
0.350057000,1,1,1,0
0.350161000,0,1,1,0
0.350265000,1,1,1,0
0.350369000,0,1,1,0
0.350473000,1,1,1,0
0.350682000,0,1,1,0
0.350786000,1,1,1,0
0.350890000,0,1,1,0
0.351619000,1,1,1,0
0.351724000,0,1,1,0
0.352036000,1,1,1,0
0.352140000,0,1,1,0
0.352661000,1,1,1,0
0.352765000,0,1,1,0
0.352870000,1,1,1,0
0.352974000,0,1,1,0
0.353391000,1,1,1,0
0.353495000,0,1,1,0
0.353703000,1,1,1,0
0.353807000,0,1,1,0
0.354745000,1,1,1,0
0.354849000,0,1,1,0
0.355787000,1,1,1,0
0.355891000,0,1,1,0
0.356829000,1,1,1,0
0.357010000,1,0,1,0
0.357114000,1,1,1,0
0.357218000,1,0,1,0
0.357322000,1,1,1,0
0.357426000,1,0,1,0
0.357530000,1,1,1,0
0.357634000,1,0,1,0
0.357738000,1,1,1,0
0.357842000,1,0,1,0
0.357946000,1,1,1,0
0.358050000,1,0,1,0
0.358258000,1,1,1,0
0.358362000,1,0,1,0
0.358466000,1,1,1,0
0.358570000,1,0,1,0
0.358674000,1,1,1,0
0.358778000,1,0,1,0
0.358882000,1,1,1,0
0.359090000,1,0,1,0
0.359194000,1,1,1,0
0.359298000,1,0,1,0
0.360027000,1,1,1,0
0.360130000,1,0,1,0
0.360235000,1,1,1,0
0.360339000,1,0,1,0
0.360443000,1,1,1,0
0.360547000,1,0,1,0
0.361067000,1,1,1,0
0.361171000,1,0,1,0
0.361483000,1,1,1,0
0.361587000,1,0,1,0
0.361795000,1,1,1,0
0.361899000,1,0,1,0
0.362107000,1,1,1,0
0.362211000,1,0,1,0
0.362523000,1,1,1,0
0.362627000,1,0,1,0
0.362731000,1,1,1,0
0.362835000,1,0,1,0
0.363043000,1,1,1,0
0.363251000,1,0,1,0
0.363355000,1,1,1,0
0.364291000,1,0,1,0
0.364395000,1,1,1,0
0.365331000,1,0,1,0
0.365436000,1,1,1,0
0.365540000,1,0,1,0
0.365852000,1,1,1,0
0.365956000,1,0,1,0
0.366268000,1,1,1,0
0.579468000,0,1,1,0
0.579573000,1,1,1,0
0.579677000,0,1,1,0
0.579781000,1,1,1,0
0.579885000,0,1,1,0
0.579989000,1,1,1,0
0.580094000,0,1,1,0
0.580198000,1,1,1,0
0.580302000,0,1,1,0
0.580406000,1,1,1,0
0.580510000,0,1,1,0
0.580719000,1,1,1,0
0.580823000,0,1,1,0
0.580927000,1,1,1,0
0.581031000,0,1,1,0
0.581136000,1,1,1,0
0.581240000,0,1,1,0
0.581344000,1,1,1,0
0.581552000,0,1,1,0
0.581656000,1,1,1,0
0.581760000,0,1,1,0
0.582490000,1,1,1,0
0.582594000,0,1,1,0
0.582698000,1,1,1,0
0.582802000,0,1,1,0
0.583532000,1,1,1,0
0.583636000,0,1,1,0
0.583948000,1,1,1,0
0.584052000,0,1,1,0
0.584574000,1,1,1,0
0.584970000,1,0,1,0
0.585074000,1,1,1,0
0.585178000,1,0,1,0
0.585282000,1,1,1,0
0.585386000,1,0,1,0
0.585490000,1,1,1,0
0.585594000,1,0,1,0
0.585698000,1,1,1,0
0.585802000,1,0,1,0
0.585906000,1,1,1,0
0.586010000,1,0,1,0
0.586218000,1,1,1,0
0.586322000,1,0,1,0
0.586426000,1,1,1,0
0.586530000,1,0,1,0
0.586634000,1,1,1,0
0.586738000,1,0,1,0
0.586842000,1,1,1,0
0.587050000,1,0,1,0
0.587154000,1,1,1,0
0.587258000,1,0,1,0
0.587986000,1,1,1,0
0.588090000,1,0,1,0
0.588194000,1,1,1,0
0.588298000,1,0,1,0
0.588402000,1,1,1,0
0.588506000,1,0,1,0
0.589026000,1,1,1,0
0.589130000,1,0,1,0
0.589443000,1,1,1,0
0.589547000,1,0,1,0
0.590067000,1,1,1,0
0.590171000,1,0,1,0
0.590483000,1,1,1,0
0.590587000,1,0,1,0
0.590691000,1,1,1,0
0.590795000,1,0,1,0
0.591003000,1,1,1,0
0.591211000,1,0,1,0
0.592147000,1,1,1,0
0.592251000,1,0,1,0
0.592459000,1,1,1,0
0.592563000,1,0,1,0
0.592771000,1,1,1,0
0.592875000,1,0,1,0
0.593187000,1,1,1,0
0.593291000,1,0,1,0
0.593395000,1,1,1,0
0.593499000,1,0,1,0
0.593603000,1,1,1,0
0.593811000,1,0,1,0
0.593916000,1,1,1,0
0.594019000,1,0,1,0
0.594228000,1,1,1,0
0.604889000,0,1,1,0
0.604994000,1,1,1,0
0.605098000,0,1,1,0
0.605202000,1,1,1,0
0.605306000,0,1,1,0
0.605410000,1,1,1,0
0.605514000,0,1,1,0
0.605619000,1,1,1,0
0.605723000,0,1,1,0
0.605827000,1,1,1,0
0.605931000,0,1,1,0
0.606140000,1,1,1,0
0.606244000,0,1,1,0
0.606348000,1,1,1,0
0.606452000,0,1,1,0
0.606556000,1,1,1,0
0.606660000,0,1,1,0
0.606765000,1,1,1,0
0.606973000,0,1,1,0
0.607077000,1,1,1,0
0.607181000,0,1,1,0
0.607911000,1,1,1,0
0.608015000,0,1,1,0
0.608119000,1,1,1,0
0.608223000,0,1,1,0
0.608952000,1,1,1,0
0.609056000,0,1,1,0
0.609369000,1,1,1,0
0.609473000,0,1,1,0
0.609682000,1,1,1,0
0.609786000,0,1,1,0
0.609994000,1,1,1,0
0.610195000,1,0,1,0
0.610299000,1,1,1,0
0.610403000,1,0,1,0
0.610507000,1,1,1,0
0.610611000,1,0,1,0
0.610715000,1,1,1,0
0.610819000,1,0,1,0
0.610923000,1,1,1,0
0.611027000,1,0,1,0
0.611132000,1,1,1,0
0.611235000,1,0,1,0
0.611444000,1,1,1,0
0.611548000,1,0,1,0
0.611652000,1,1,1,0
0.611756000,1,0,1,0
0.611860000,1,1,1,0
0.611964000,1,0,1,0
0.612068000,1,1,1,0
0.612276000,1,0,1,0
0.612380000,1,1,1,0
0.612484000,1,0,1,0
0.613212000,1,1,1,0
0.613316000,1,0,1,0
0.613420000,1,1,1,0
0.613524000,1,0,1,0
0.613628000,1,1,1,0
0.613732000,1,0,1,0
0.614252000,1,1,1,0
0.614356000,1,0,1,0
0.614668000,1,1,1,0
0.614772000,1,0,1,0
0.614980000,1,1,1,0
0.615084000,1,0,1,0
0.615292000,1,1,1,0
0.615396000,1,0,1,0
0.615708000,1,1,1,0
0.615812000,1,0,1,0
0.615916000,1,1,1,0
0.616020000,1,0,1,0
0.616228000,1,1,1,0
0.616436000,1,0,1,0
0.616541000,1,1,1,0
0.617477000,1,0,1,0
0.617581000,1,1,1,0
0.618517000,1,0,1,0
0.618621000,1,1,1,0
0.618725000,1,0,1,0
0.619037000,1,1,1,0
0.619141000,1,0,1,0
0.619453000,1,1,1,0
0.638332000,0,1,1,0
0.638436000,1,1,1,0
0.638540000,0,1,1,0
0.638645000,1,1,1,0
0.638749000,0,1,1,0
0.638853000,1,1,1,0
0.638957000,0,1,1,0
0.639061000,1,1,1,0
0.639165000,0,1,1,0
0.639270000,1,1,1,0
0.639374000,0,1,1,0
0.639582000,1,1,1,0
0.639686000,0,1,1,0
0.639791000,1,1,1,0
0.639895000,0,1,1,0
0.639999000,1,1,1,0
0.640103000,0,1,1,0
0.640208000,1,1,1,0
0.640416000,0,1,1,0
0.640520000,1,1,1,0
0.640624000,0,1,1,0
0.641354000,1,1,1,0
0.641458000,0,1,1,0
0.641770000,1,1,1,0
0.641874000,0,1,1,0
0.642395000,1,1,1,0
0.642499000,0,1,1,0
0.642604000,1,1,1,0
0.642708000,0,1,1,0
0.643125000,1,1,1,0
0.643229000,0,1,1,0
0.643437000,1,1,1,0
0.643541000,0,1,1,0
0.644479000,1,1,1,0
0.644583000,0,1,1,0
0.645521000,1,1,1,0
0.645625000,0,1,1,0
0.646563000,1,1,1,0
0.646706000,1,0,1,0
0.646810000,1,1,1,0
0.646914000,1,0,1,0
0.647019000,1,1,1,0
0.647122000,1,0,1,0
0.647227000,1,1,1,0
0.647330000,1,0,1,0
0.647435000,1,1,1,0
0.647539000,1,0,1,0
0.647643000,1,1,1,0
0.647747000,1,0,1,0
0.647955000,1,1,1,0
0.648059000,1,0,1,0
0.648163000,1,1,1,0
0.648267000,1,0,1,0
0.648371000,1,1,1,0
0.648475000,1,0,1,0
0.648579000,1,1,1,0
0.648787000,1,0,1,0
0.648891000,1,1,1,0
0.648995000,1,0,1,0
0.649723000,1,1,1,0
0.649827000,1,0,1,0
0.649931000,1,1,1,0
0.650035000,1,0,1,0
0.650139000,1,1,1,0
0.650243000,1,0,1,0
0.650763000,1,1,1,0
0.650867000,1,0,1,0
0.651179000,1,1,1,0
0.651283000,1,0,1,0
0.651491000,1,1,1,0
0.651595000,1,0,1,0
0.651803000,1,1,1,0
0.651907000,1,0,1,0
0.652220000,1,1,1,0
0.652323000,1,0,1,0
0.652428000,1,1,1,0
0.652532000,1,0,1,0
0.652740000,1,1,1,0
0.652948000,1,0,1,0
0.653052000,1,1,1,0
0.653988000,1,0,1,0
0.654092000,1,1,1,0
0.655028000,1,0,1,0
0.655132000,1,1,1,0
0.655236000,1,0,1,0
0.655548000,1,1,1,0
0.655652000,1,0,1,0
0.655964000,1,1,1,0
0.869515000,0,1,1,0
0.869619000,1,1,1,0
0.869723000,0,1,1,0
0.869828000,1,1,1,0
0.869932000,0,1,1,0
0.870036000,1,1,1,0
0.870140000,0,1,1,0
0.870244000,1,1,1,0
0.870348000,0,1,1,0
0.870453000,1,1,1,0
0.870557000,0,1,1,0
0.870765000,1,1,1,0
0.870869000,0,1,1,0
0.870974000,1,1,1,0
0.871078000,0,1,1,0
0.871182000,1,1,1,0
0.871286000,0,1,1,0
0.871390000,1,1,1,0
0.871599000,0,1,1,0
0.871703000,1,1,1,0
0.871807000,0,1,1,0
0.872536000,1,1,1,0
0.872640000,0,1,1,0
0.872745000,1,1,1,0
0.872849000,0,1,1,0
0.873578000,1,1,1,0
0.873682000,0,1,1,0
0.873995000,1,1,1,0
0.874099000,0,1,1,0
0.874620000,1,1,1,0
0.874878000,1,0,1,0
0.874982000,1,1,1,0
0.875086000,1,0,1,0
0.875190000,1,1,1,0
0.875294000,1,0,1,0
0.875398000,1,1,1,0
0.875502000,1,0,1,0
0.875606000,1,1,1,0
0.875710000,1,0,1,0
0.875815000,1,1,1,0
0.875918000,1,0,1,0
0.876127000,1,1,1,0
0.876231000,1,0,1,0
0.876335000,1,1,1,0
0.876439000,1,0,1,0
0.876543000,1,1,1,0
0.876647000,1,0,1,0
0.876751000,1,1,1,0
0.876959000,1,0,1,0
0.877063000,1,1,1,0
0.877167000,1,0,1,0
0.877895000,1,1,1,0
0.877999000,1,0,1,0
0.878103000,1,1,1,0
0.878207000,1,0,1,0
0.878311000,1,1,1,0
0.878415000,1,0,1,0
0.878935000,1,1,1,0
0.879039000,1,0,1,0
0.879351000,1,1,1,0
0.879455000,1,0,1,0
0.879975000,1,1,1,0
0.880079000,1,0,1,0
0.880391000,1,1,1,0
0.880495000,1,0,1,0
0.880600000,1,1,1,0
0.880703000,1,0,1,0
0.880912000,1,1,1,0
0.881120000,1,0,1,0
0.882056000,1,1,1,0
0.882160000,1,0,1,0
0.882264000,1,1,1,0
0.882680000,1,0,1,0
0.883096000,1,1,1,0
0.883200000,1,0,1,0
0.883408000,1,1,1,0
0.883512000,1,0,1,0
0.883616000,1,1,1,0
0.883720000,1,0,1,0
0.883824000,1,1,1,0
0.884032000,1,0,1,0
0.884136000,1,1,1,0
0.894936000,0,1,1,0
0.895040000,1,1,1,0
0.895144000,0,1,1,0
0.895248000,1,1,1,0
0.895352000,0,1,1,0
0.895457000,1,1,1,0
0.895561000,0,1,1,0
0.895665000,1,1,1,0
0.895769000,0,1,1,0
0.895874000,1,1,1,0
0.895978000,0,1,1,0
0.896186000,1,1,1,0
0.896290000,0,1,1,0
0.896394000,1,1,1,0
0.896498000,0,1,1,0
0.896603000,1,1,1,0
0.896707000,0,1,1,0
0.896811000,1,1,1,0
0.897019000,0,1,1,0
0.897124000,1,1,1,0
0.897228000,0,1,1,0
0.897957000,1,1,1,0
0.898061000,0,1,1,0
0.898166000,1,1,1,0
0.898270000,0,1,1,0
0.898999000,1,1,1,0
0.899103000,0,1,1,0
0.899416000,1,1,1,0
0.899520000,0,1,1,0
0.899728000,1,1,1,0
0.899832000,0,1,1,0
0.900041000,1,1,1,0
0.900204000,1,0,1,0
0.900308000,1,1,1,0
0.900412000,1,0,1,0
0.900516000,1,1,1,0
0.900620000,1,0,1,0
0.900724000,1,1,1,0
0.900828000,1,0,1,0
0.900932000,1,1,1,0
0.901036000,1,0,1,0
0.901140000,1,1,1,0
0.901244000,1,0,1,0
0.901452000,1,1,1,0
0.901556000,1,0,1,0
0.901660000,1,1,1,0
0.901764000,1,0,1,0
0.901868000,1,1,1,0
0.901972000,1,0,1,0
0.902076000,1,1,1,0
0.902284000,1,0,1,0
0.902388000,1,1,1,0
0.902492000,1,0,1,0
0.903220000,1,1,1,0
0.903324000,1,0,1,0
0.903429000,1,1,1,0
0.903532000,1,0,1,0
0.903637000,1,1,1,0
0.903741000,1,0,1,0
0.904261000,1,1,1,0
0.904365000,1,0,1,0
0.904677000,1,1,1,0
0.904781000,1,0,1,0
0.904989000,1,1,1,0
0.905093000,1,0,1,0
0.905301000,1,1,1,0
0.905405000,1,0,1,0
0.905717000,1,1,1,0
0.905821000,1,0,1,0
0.905925000,1,1,1,0
0.906029000,1,0,1,0
0.906237000,1,1,1,0
0.906445000,1,0,1,0
0.906549000,1,1,1,0
0.907485000,1,0,1,0
0.907589000,1,1,1,0
0.908525000,1,0,1,0
0.908630000,1,1,1,0
0.908733000,1,0,1,0
0.909046000,1,1,1,0
0.909150000,1,0,1,0
0.909462000,1,1,1,0
0.928379000,0,1,1,0
0.928483000,1,1,1,0
0.928587000,0,1,1,0
0.928691000,1,1,1,0
0.928795000,0,1,1,0
0.928900000,1,1,1,0
0.929004000,0,1,1,0
0.929108000,1,1,1,0
0.929212000,0,1,1,0
0.929316000,1,1,1,0
0.929420000,0,1,1,0
0.929629000,1,1,1,0
0.929733000,0,1,1,0
0.929837000,1,1,1,0
0.929941000,0,1,1,0
0.930046000,1,1,1,0
0.930150000,0,1,1,0
0.930254000,1,1,1,0
0.930462000,0,1,1,0
0.930567000,1,1,1,0
0.930671000,0,1,1,0
0.931400000,1,1,1,0
0.931504000,0,1,1,0
0.931817000,1,1,1,0
0.931921000,0,1,1,0
0.932442000,1,1,1,0
0.932546000,0,1,1,0
0.932650000,1,1,1,0
0.932754000,0,1,1,0
0.933171000,1,1,1,0
0.933275000,0,1,1,0
0.933484000,1,1,1,0
0.933588000,0,1,1,0
0.934526000,1,1,1,0
0.934630000,0,1,1,0
0.935567000,1,1,1,0
0.935671000,0,1,1,0
0.936609000,1,1,1,0
0.936715000,1,0,1,0
0.936819000,1,1,1,0
0.936923000,1,0,1,0
0.937027000,1,1,1,0
0.937131000,1,0,1,0
0.937235000,1,1,1,0
0.937339000,1,0,1,0
0.937443000,1,1,1,0
0.937547000,1,0,1,0
0.937651000,1,1,1,0
0.937755000,1,0,1,0
0.937963000,1,1,1,0
0.938067000,1,0,1,0
0.938171000,1,1,1,0
0.938275000,1,0,1,0
0.938379000,1,1,1,0
0.938483000,1,0,1,0
0.938587000,1,1,1,0
0.938795000,1,0,1,0
0.938899000,1,1,1,0
0.939003000,1,0,1,0
0.939732000,1,1,1,0
0.939836000,1,0,1,0
0.939940000,1,1,1,0
0.940044000,1,0,1,0
0.940148000,1,1,1,0
0.940252000,1,0,1,0
0.940772000,1,1,1,0
0.940876000,1,0,1,0
0.941188000,1,1,1,0
0.941292000,1,0,1,0
0.941500000,1,1,1,0
0.941604000,1,0,1,0
0.941812000,1,1,1,0
0.941916000,1,0,1,0
0.942228000,1,1,1,0
