Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.007292000,0,1,1,0
0.008230000,1,1,1,0
0.008341000,1,0,1,0
0.008446000,1,1,1,0
0.008550000,1,0,1,0
0.008654000,1,1,1,0
0.008758000,1,0,1,0
0.008862000,1,1,1,0
0.008966000,1,0,1,0
0.009070000,1,1,1,0
0.009174000,1,0,1,0
0.009278000,1,1,1,0
0.009382000,1,0,1,0
0.009590000,1,1,1,0
0.009694000,1,0,1,0
0.009798000,1,1,1,0
0.009902000,1,0,1,0
0.010006000,1,1,1,0
0.010110000,1,0,1,0
0.010214000,1,1,1,0
0.010422000,1,0,1,0
0.010526000,1,1,1,0
0.010630000,1,0,1,0
0.011358000,1,1,1,0
0.011462000,1,0,1,0
0.011566000,1,1,1,0
0.011670000,1,0,1,0
0.011774000,1,1,1,0
0.011878000,1,0,1,0
0.012398000,1,1,1,0
0.012502000,1,0,1,0
0.012814000,1,1,1,0
0.012918000,1,0,1,0
0.013126000,1,1,1,0
0.013230000,1,0,1,0
0.013439000,1,1,1,0
0.013542000,1,0,1,0
0.013855000,1,1,1,0
0.013959000,1,0,1,0
0.014063000,1,1,1,0
0.014167000,1,0,1,0
0.014479000,1,1,1,0
0.014583000,1,0,1,0
0.014687000,1,1,1,0
0.015623000,1,0,1,0
0.015727000,1,1,1,0
0.016663000,1,0,1,0
0.016767000,1,1,1,0
0.016975000,1,0,1,0
0.017079000,1,1,1,0
0.017391000,1,0,1,0
0.017599000,1,1,1,0
0.231183000,0,1,1,0
0.231287000,1,1,1,0
0.231391000,0,1,1,0
0.231495000,1,1,1,0
0.231599000,0,1,1,0
0.231704000,1,1,1,0
0.231808000,0,1,1,0
0.231912000,1,1,1,0
0.232016000,0,1,1,0
0.232120000,1,1,1,0
0.232224000,0,1,1,0
0.232433000,1,1,1,0
0.232537000,0,1,1,0
0.232641000,1,1,1,0
0.232745000,0,1,1,0
0.232850000,1,1,1,0
0.232954000,0,1,1,0
0.233058000,1,1,1,0
0.233266000,0,1,1,0
0.233371000,1,1,1,0
0.233475000,0,1,1,0
0.234204000,1,1,1,0
0.234308000,0,1,1,0
0.234412000,1,1,1,0
0.234516000,0,1,1,0
0.235246000,1,1,1,0
0.235350000,0,1,1,0
0.235663000,1,1,1,0
0.235767000,0,1,1,0
0.236288000,1,1,1,0
0.236417000,1,0,1,0
0.236521000,1,1,1,0
0.236625000,1,0,1,0
0.236729000,1,1,1,0
0.236833000,1,0,1,0
0.236937000,1,1,1,0
0.237041000,1,0,1,0
0.237145000,1,1,1,0
0.237249000,1,0,1,0
0.237353000,1,1,1,0
0.237457000,1,0,1,0
0.237665000,1,1,1,0
0.237769000,1,0,1,0
0.237873000,1,1,1,0
0.237977000,1,0,1,0
0.238082000,1,1,1,0
0.238185000,1,0,1,0
0.238290000,1,1,1,0
0.238498000,1,0,1,0
0.238602000,1,1,1,0
0.238706000,1,0,1,0
0.239434000,1,1,1,0
0.239538000,1,0,1,0
0.239642000,1,1,1,0
0.239746000,1,0,1,0
0.239850000,1,1,1,0
0.239954000,1,0,1,0
0.240474000,1,1,1,0
0.240578000,1,0,1,0
0.240890000,1,1,1,0
0.240994000,1,0,1,0
0.241514000,1,1,1,0
0.241618000,1,0,1,0
0.241930000,1,1,1,0
0.242034000,1,0,1,0
0.242138000,1,1,1,0
0.242242000,1,0,1,0
0.242554000,1,1,1,0
0.242658000,1,0,1,0
0.243595000,1,1,1,0
0.243699000,1,0,1,0
0.243803000,1,1,1,0
0.243907000,1,0,1,0
0.244635000,1,1,1,0
0.244739000,1,0,1,0
0.245051000,1,1,1,0
0.245155000,1,0,1,0
0.245259000,1,1,1,0
0.245363000,1,0,1,0
0.245467000,1,1,1,0
0.245571000,1,0,1,0
0.245675000,1,1,1,0
0.256603000,0,1,1,0
0.256708000,1,1,1,0
0.256812000,0,1,1,0
0.256916000,1,1,1,0
0.257020000,0,1,1,0
0.257124000,1,1,1,0
0.257228000,0,1,1,0
0.257333000,1,1,1,0
0.257437000,0,1,1,0
0.257541000,1,1,1,0
0.257645000,0,1,1,0
0.257854000,1,1,1,0
0.257958000,0,1,1,0
0.258062000,1,1,1,0
0.258166000,0,1,1,0
0.258270000,1,1,1,0
0.258374000,0,1,1,0
0.258479000,1,1,1,0
0.258687000,0,1,1,0
0.258791000,1,1,1,0
0.258895000,0,1,1,0
0.259625000,1,1,1,0
0.259729000,0,1,1,0
0.259833000,1,1,1,0
0.259937000,0,1,1,0
0.260667000,1,1,1,0
0.260771000,0,1,1,0
0.261083000,1,1,1,0
0.261187000,0,1,1,0
0.261396000,1,1,1,0
0.261500000,0,1,1,0
0.261708000,1,1,1,0
0.261839000,1,0,1,0
0.261943000,1,1,1,0
0.262047000,1,0,1,0
0.262151000,1,1,1,0
0.262255000,1,0,1,0
0.262359000,1,1,1,0
0.262463000,1,0,1,0
0.262567000,1,1,1,0
0.262671000,1,0,1,0
0.262775000,1,1,1,0
0.262879000,1,0,1,0
0.263087000,1,1,1,0
0.263191000,1,0,1,0
0.263295000,1,1,1,0
0.263399000,1,0,1,0
0.263503000,1,1,1,0
0.263607000,1,0,1,0
0.263711000,1,1,1,0
0.263919000,1,0,1,0
0.264023000,1,1,1,0
0.264127000,1,0,1,0
0.264856000,1,1,1,0
0.264960000,1,0,1,0
0.265064000,1,1,1,0
0.265168000,1,0,1,0
0.265272000,1,1,1,0
0.265376000,1,0,1,0
0.265896000,1,1,1,0
0.266000000,1,0,1,0
0.266312000,1,1,1,0
0.266416000,1,0,1,0
0.266624000,1,1,1,0
0.266728000,1,0,1,0
0.266936000,1,1,1,0
0.267040000,1,0,1,0
0.267352000,1,1,1,0
0.267456000,1,0,1,0
0.267560000,1,1,1,0
0.267664000,1,0,1,0
0.267976000,1,1,1,0
0.268080000,1,0,1,0
0.268184000,1,1,1,0
0.269120000,1,0,1,0
0.269224000,1,1,1,0
0.270161000,1,0,1,0
0.270265000,1,1,1,0
0.270473000,1,0,1,0
0.270577000,1,1,1,0
0.270889000,1,0,1,0
0.271097000,1,1,1,0
0.290046000,0,1,1,0
0.290150000,1,1,1,0
0.290255000,0,1,1,0
0.290359000,1,1,1,0
0.290463000,0,1,1,0
0.290567000,1,1,1,0
0.290671000,0,1,1,0
0.290776000,1,1,1,0
0.290880000,0,1,1,0
0.290984000,1,1,1,0
0.291088000,0,1,1,0
0.291297000,1,1,1,0
0.291401000,0,1,1,0
0.291505000,1,1,1,0
0.291609000,0,1,1,0
0.291713000,1,1,1,0
0.291817000,0,1,1,0
0.291922000,1,1,1,0
0.292130000,0,1,1,0
0.292234000,1,1,1,0
0.292338000,0,1,1,0
0.293068000,1,1,1,0
0.293172000,0,1,1,0
0.293484000,1,1,1,0
0.293588000,0,1,1,0
0.294109000,1,1,1,0
0.294213000,0,1,1,0
0.294318000,1,1,1,0
0.294422000,0,1,1,0
0.294839000,1,1,1,0
0.294943000,0,1,1,0
0.295151000,1,1,1,0
0.295255000,0,1,1,0
0.295360000,1,1,1,0
0.295464000,0,1,1,0
0.296193000,1,1,1,0
0.296297000,0,1,1,0
0.297235000,1,1,1,0
0.297339000,0,1,1,0
0.298277000,1,1,1,0
0.298454000,1,0,1,0
0.298558000,1,1,1,0
0.298662000,1,0,1,0
0.298766000,1,1,1,0
0.298870000,1,0,1,0
0.298974000,1,1,1,0
0.299078000,1,0,1,0
0.299182000,1,1,1,0
0.299286000,1,0,1,0
0.299390000,1,1,1,0
0.299494000,1,0,1,0
0.299702000,1,1,1,0
0.299806000,1,0,1,0
0.299910000,1,1,1,0
0.300014000,1,0,1,0
0.300118000,1,1,1,0
0.300222000,1,0,1,0
0.300327000,1,1,1,0
0.300534000,1,0,1,0
0.300639000,1,1,1,0
0.300743000,1,0,1,0
0.301471000,1,1,1,0
0.301575000,1,0,1,0
0.301679000,1,1,1,0
0.301783000,1,0,1,0
0.301887000,1,1,1,0
0.301991000,1,0,1,0
0.302511000,1,1,1,0
0.302615000,1,0,1,0
0.302927000,1,1,1,0
0.303031000,1,0,1,0
0.303239000,1,1,1,0
0.303343000,1,0,1,0
0.303551000,1,1,1,0
0.303655000,1,0,1,0
0.303967000,1,1,1,0
0.304071000,1,0,1,0
0.304175000,1,1,1,0
0.304279000,1,0,1,0
0.304591000,1,1,1,0
0.304695000,1,0,1,0
0.304799000,1,1,1,0
0.305735000,1,0,1,0
0.305840000,1,1,1,0
0.306776000,1,0,1,0
0.306880000,1,1,1,0
0.307088000,1,0,1,0
0.307192000,1,1,1,0
0.307504000,1,0,1,0
0.307712000,1,1,1,0
0.521333000,0,1,1,0
0.521438000,1,1,1,0
0.521542000,0,1,1,0
0.521646000,1,1,1,0
0.521750000,0,1,1,0
0.521854000,1,1,1,0
0.521958000,0,1,1,0
0.522063000,1,1,1,0
0.522167000,0,1,1,0
0.522271000,1,1,1,0
0.522375000,0,1,1,0
0.522584000,1,1,1,0
0.522688000,0,1,1,0
0.522792000,1,1,1,0
0.522896000,0,1,1,0
0.523000000,1,1,1,0
0.523104000,0,1,1,0
0.523209000,1,1,1,0
0.523417000,0,1,1,0
0.523521000,1,1,1,0
0.523625000,0,1,1,0
0.524355000,1,1,1,0
0.524459000,0,1,1,0
0.524563000,1,1,1,0
0.524667000,0,1,1,0
0.525397000,1,1,1,0
0.525501000,0,1,1,0
0.525813000,1,1,1,0
0.525917000,0,1,1,0
0.526438000,1,1,1,0
0.526638000,1,0,1,0
0.526742000,1,1,1,0
0.526846000,1,0,1,0
0.526950000,1,1,1,0
0.527054000,1,0,1,0
0.527158000,1,1,1,0
0.527262000,1,0,1,0
0.527366000,1,1,1,0
0.527470000,1,0,1,0
0.527574000,1,1,1,0
0.527678000,1,0,1,0
0.527886000,1,1,1,0
0.527990000,1,0,1,0
0.528094000,1,1,1,0
0.528198000,1,0,1,0
0.528302000,1,1,1,0
0.528406000,1,0,1,0
0.528510000,1,1,1,0
0.528718000,1,0,1,0
0.528822000,1,1,1,0
0.528926000,1,0,1,0
0.529655000,1,1,1,0
0.529759000,1,0,1,0
0.529863000,1,1,1,0
0.529967000,1,0,1,0
0.530071000,1,1,1,0
0.530175000,1,0,1,0
0.530695000,1,1,1,0
0.530799000,1,0,1,0
0.531111000,1,1,1,0
0.531215000,1,0,1,0
0.531735000,1,1,1,0
0.531839000,1,0,1,0
0.532151000,1,1,1,0
0.532255000,1,0,1,0
0.532359000,1,1,1,0
0.532463000,1,0,1,0
0.532775000,1,1,1,0
0.532879000,1,0,1,0
0.533815000,1,1,1,0
0.533919000,1,0,1,0
0.534023000,1,1,1,0
0.534127000,1,0,1,0
0.534856000,1,1,1,0
0.534960000,1,0,1,0
0.535272000,1,1,1,0
0.535480000,1,0,1,0
0.535584000,1,1,1,0
0.535792000,1,0,1,0
0.535896000,1,1,1,0
0.546754000,0,1,1,0
0.546858000,1,1,1,0
0.546962000,0,1,1,0
0.547067000,1,1,1,0
0.547171000,0,1,1,0
0.547275000,1,1,1,0
0.547379000,0,1,1,0
0.547483000,1,1,1,0
0.547587000,0,1,1,0
0.547692000,1,1,1,0
0.547796000,0,1,1,0
0.548004000,1,1,1,0
0.548108000,0,1,1,0
0.548213000,1,1,1,0
0.548317000,0,1,1,0
0.548421000,1,1,1,0
0.548525000,0,1,1,0
0.548629000,1,1,1,0
0.548838000,0,1,1,0
0.548942000,1,1,1,0
0.549046000,0,1,1,0
0.549775000,1,1,1,0
0.549879000,0,1,1,0
0.549984000,1,1,1,0
0.550088000,0,1,1,0
0.550817000,1,1,1,0
0.550921000,0,1,1,0
0.551234000,1,1,1,0
0.551338000,0,1,1,0
0.551547000,1,1,1,0
0.551651000,0,1,1,0
0.551859000,1,1,1,0
0.551952000,1,0,1,0
0.552056000,1,1,1,0
0.552160000,1,0,1,0
0.552264000,1,1,1,0
0.552368000,1,0,1,0
0.552472000,1,1,1,0
0.552576000,1,0,1,0
0.552680000,1,1,1,0
0.552784000,1,0,1,0
0.552888000,1,1,1,0
0.552992000,1,0,1,0
0.553200000,1,1,1,0
0.553304000,1,0,1,0
0.553408000,1,1,1,0
0.553512000,1,0,1,0
0.553616000,1,1,1,0
0.553720000,1,0,1,0
0.553824000,1,1,1,0
0.554032000,1,0,1,0
0.554136000,1,1,1,0
0.554240000,1,0,1,0
0.554968000,1,1,1,0
0.555072000,1,0,1,0
0.555176000,1,1,1,0
0.555280000,1,0,1,0
0.555384000,1,1,1,0
0.555488000,1,0,1,0
0.556008000,1,1,1,0
0.556112000,1,0,1,0
0.556424000,1,1,1,0
0.556528000,1,0,1,0
0.556737000,1,1,1,0
0.556840000,1,0,1,0
0.557049000,1,1,1,0
0.557153000,1,0,1,0
0.557465000,1,1,1,0
0.557569000,1,0,1,0
0.557673000,1,1,1,0
0.557777000,1,0,1,0
0.558089000,1,1,1,0
0.558193000,1,0,1,0
0.558297000,1,1,1,0
0.559233000,1,0,1,0
0.559337000,1,1,1,0
0.560273000,1,0,1,0
0.560377000,1,1,1,0
0.560585000,1,0,1,0
0.560689000,1,1,1,0
0.561001000,1,0,1,0
0.561209000,1,1,1,0
0.580197000,0,1,1,0
0.580301000,1,1,1,0
0.580405000,0,1,1,0
0.580510000,1,1,1,0
0.580614000,0,1,1,0
0.580718000,1,1,1,0
0.580822000,0,1,1,0
0.580926000,1,1,1,0
0.581030000,0,1,1,0
0.581135000,1,1,1,0
0.581239000,0,1,1,0
0.581447000,1,1,1,0
0.581551000,0,1,1,0
0.581656000,1,1,1,0
0.581760000,0,1,1,0
0.581864000,1,1,1,0
0.581968000,0,1,1,0
0.582072000,1,1,1,0
0.582280000,0,1,1,0
0.582385000,1,1,1,0
0.582489000,0,1,1,0
0.583218000,1,1,1,0
0.583322000,0,1,1,0
0.583635000,1,1,1,0
0.583739000,0,1,1,0
0.584260000,1,1,1,0
0.584364000,0,1,1,0
0.584468000,1,1,1,0
0.584573000,0,1,1,0
0.584989000,1,1,1,0
0.585093000,0,1,1,0
0.585302000,1,1,1,0
0.585406000,0,1,1,0
0.585510000,1,1,1,0
0.585614000,0,1,1,0
0.586344000,1,1,1,0
0.586448000,0,1,1,0
0.587386000,1,1,1,0
0.587490000,0,1,1,0
0.588427000,1,1,1,0
0.588567000,1,0,1,0
0.588671000,1,1,1,0
0.588775000,1,0,1,0
0.588879000,1,1,1,0
0.588983000,1,0,1,0
0.589087000,1,1,1,0
0.589191000,1,0,1,0
0.589295000,1,1,1,0
0.589399000,1,0,1,0
0.589503000,1,1,1,0
0.589607000,1,0,1,0
0.589815000,1,1,1,0
0.589919000,1,0,1,0
0.590023000,1,1,1,0
0.590127000,1,0,1,0
0.590231000,1,1,1,0
0.590335000,1,0,1,0
0.590439000,1,1,1,0
0.590647000,1,0,1,0
0.590751000,1,1,1,0
0.590855000,1,0,1,0
0.591583000,1,1,1,0
0.591687000,1,0,1,0
0.591791000,1,1,1,0
0.591895000,1,0,1,0
0.591999000,1,1,1,0
0.592103000,1,0,1,0
0.592624000,1,1,1,0
0.592727000,1,0,1,0
0.593040000,1,1,1,0
0.593144000,1,0,1,0
0.593352000,1,1,1,0
0.593456000,1,0,1,0
0.593664000,1,1,1,0
0.593768000,1,0,1,0
0.594080000,1,1,1,0
0.594184000,1,0,1,0
0.594288000,1,1,1,0
0.594392000,1,0,1,0
0.594704000,1,1,1,0
0.594808000,1,0,1,0
0.594912000,1,1,1,0
0.595848000,1,0,1,0
0.595952000,1,1,1,0
0.596888000,1,0,1,0
0.596992000,1,1,1,0
0.597200000,1,0,1,0
0.597304000,1,1,1,0
0.597616000,1,0,1,0
0.597825000,1,1,1,0
0.811380000,0,1,1,0
0.811484000,1,1,1,0
0.811588000,0,1,1,0
0.811692000,1,1,1,0
0.811796000,0,1,1,0
0.811901000,1,1,1,0
0.812005000,0,1,1,0
0.812109000,1,1,1,0
0.812213000,0,1,1,0
0.812318000,1,1,1,0
0.812422000,0,1,1,0
0.812630000,1,1,1,0
0.812734000,0,1,1,0
0.812838000,1,1,1,0
0.812942000,0,1,1,0
0.813047000,1,1,1,0
0.813151000,0,1,1,0
0.813255000,1,1,1,0
0.813463000,0,1,1,0
0.813568000,1,1,1,0
0.813672000,0,1,1,0
0.814401000,1,1,1,0
0.814505000,0,1,1,0
0.814610000,1,1,1,0
0.814714000,0,1,1,0
0.815443000,1,1,1,0
0.815547000,0,1,1,0
0.815860000,1,1,1,0
0.815964000,0,1,1,0
0.816485000,1,1,1,0
0.816651000,1,0,1,0
0.816755000,1,1,1,0
0.816859000,1,0,1,0
0.816963000,1,1,1,0
0.817067000,1,0,1,0
0.817171000,1,1,1,0
0.817275000,1,0,1,0
0.817379000,1,1,1,0
0.817483000,1,0,1,0
0.817587000,1,1,1,0
0.817691000,1,0,1,0
0.817899000,1,1,1,0
0.818003000,1,0,1,0
0.818107000,1,1,1,0
0.818211000,1,0,1,0
0.818315000,1,1,1,0
0.818419000,1,0,1,0
0.818523000,1,1,1,0
0.818731000,1,0,1,0
0.818835000,1,1,1,0
0.818939000,1,0,1,0
0.819667000,1,1,1,0
0.819771000,1,0,1,0
0.819875000,1,1,1,0
0.819979000,1,0,1,0
0.820083000,1,1,1,0
0.820187000,1,0,1,0
0.820708000,1,1,1,0
0.820811000,1,0,1,0
0.821124000,1,1,1,0
0.821228000,1,0,1,0
0.821748000,1,1,1,0
0.821852000,1,0,1,0
0.822164000,1,1,1,0
0.822268000,1,0,1,0
0.822372000,1,1,1,0
0.822476000,1,0,1,0
0.822788000,1,1,1,0
0.822892000,1,0,1,0
0.823828000,1,1,1,0
0.823932000,1,0,1,0
0.824036000,1,1,1,0
0.824140000,1,0,1,0
0.824868000,1,1,1,0
0.824972000,1,0,1,0
0.825076000,1,1,1,0
0.825805000,1,0,1,0
0.825909000,1,1,1,0
0.836800000,0,1,1,0
0.836905000,1,1,1,0
0.837009000,0,1,1,0
0.837113000,1,1,1,0
0.837217000,0,1,1,0
0.837322000,1,1,1,0
0.837426000,0,1,1,0
0.837530000,1,1,1,0
0.837634000,0,1,1,0
0.837738000,1,1,1,0
0.837842000,0,1,1,0
0.838051000,1,1,1,0
0.838155000,0,1,1,0
0.838259000,1,1,1,0
0.838363000,0,1,1,0
0.838468000,1,1,1,0
0.838572000,0,1,1,0
0.838676000,1,1,1,0
0.838884000,0,1,1,0
0.838988000,1,1,1,0
0.839092000,0,1,1,0
0.839822000,1,1,1,0
0.839926000,0,1,1,0
0.840030000,1,1,1,0
0.840134000,0,1,1,0
0.840864000,1,1,1,0
0.840968000,0,1,1,0
0.841280000,1,1,1,0
0.841385000,0,1,1,0
0.841593000,1,1,1,0
0.841697000,0,1,1,0
0.841906000,1,1,1,0
0.842064000,1,0,1,0
0.842168000,1,1,1,0
0.842272000,1,0,1,0
0.842376000,1,1,1,0
0.842480000,1,0,1,0
0.842584000,1,1,1,0
0.842688000,1,0,1,0
0.842792000,1,1,1,0
0.842896000,1,0,1,0
0.843000000,1,1,1,0
0.843104000,1,0,1,0
0.843312000,1,1,1,0
0.843416000,1,0,1,0
0.843520000,1,1,1,0
0.843624000,1,0,1,0
0.843729000,1,1,1,0
0.843832000,1,0,1,0
0.843937000,1,1,1,0
0.844145000,1,0,1,0
0.844249000,1,1,1,0
0.844353000,1,0,1,0
0.845081000,1,1,1,0
0.845185000,1,0,1,0
0.845289000,1,1,1,0
0.845393000,1,0,1,0
0.845497000,1,1,1,0
0.845601000,1,0,1,0
0.846121000,1,1,1,0
0.846225000,1,0,1,0
0.846537000,1,1,1,0
0.846641000,1,0,1,0
0.846849000,1,1,1,0
0.846953000,1,0,1,0
0.847161000,1,1,1,0
0.847265000,1,0,1,0
0.847577000,1,1,1,0
0.847681000,1,0,1,0
0.847785000,1,1,1,0
0.847889000,1,0,1,0
0.848201000,1,1,1,0
0.848305000,1,0,1,0
0.848409000,1,1,1,0
0.849346000,1,0,1,0
0.849450000,1,1,1,0
0.850386000,1,0,1,0
0.850490000,1,1,1,0
0.850698000,1,0,1,0
0.850802000,1,1,1,0
0.851114000,1,0,1,0
0.851322000,1,1,1,0
0.870243000,0,1,1,0
0.870348000,1,1,1,0
0.870452000,0,1,1,0
0.870556000,1,1,1,0
0.870660000,0,1,1,0
0.870764000,1,1,1,0
0.870868000,0,1,1,0
0.870973000,1,1,1,0
0.871077000,0,1,1,0
0.871181000,1,1,1,0
0.871285000,0,1,1,0
0.871494000,1,1,1,0
0.871598000,0,1,1,0
0.871702000,1,1,1,0
0.871806000,0,1,1,0
0.871910000,1,1,1,0
0.872014000,0,1,1,0
0.872119000,1,1,1,0
0.872327000,0,1,1,0
0.872431000,1,1,1,0
0.872535000,0,1,1,0
0.873265000,1,1,1,0
0.873369000,0,1,1,0
0.873682000,1,1,1,0
0.873786000,0,1,1,0
0.874307000,1,1,1,0
0.874411000,0,1,1,0
0.874515000,1,1,1,0
0.874619000,0,1,1,0
0.875036000,1,1,1,0
0.875140000,0,1,1,0
0.875348000,1,1,1,0
0.875452000,0,1,1,0
0.875557000,1,1,1,0
0.875661000,0,1,1,0
0.876390000,1,1,1,0
0.876494000,0,1,1,0
0.877432000,1,1,1,0
0.877536000,0,1,1,0
0.878474000,1,1,1,0
0.878679000,1,0,1,0
0.878783000,1,1,1,0
0.878887000,1,0,1,0
0.878991000,1,1,1,0
0.879095000,1,0,1,0
0.879199000,1,1,1,0
0.879303000,1,0,1,0
0.879407000,1,1,1,0
0.879511000,1,0,1,0
0.879616000,1,1,1,0
0.879719000,1,0,1,0
0.879928000,1,1,1,0
0.880032000,1,0,1,0
0.880136000,1,1,1,0
0.880240000,1,0,1,0
0.880344000,1,1,1,0
0.880448000,1,0,1,0
0.880552000,1,1,1,0
0.880760000,1,0,1,0
0.880864000,1,1,1,0
0.880968000,1,0,1,0
0.881696000,1,1,1,0
0.881800000,1,0,1,0
0.881904000,1,1,1,0
0.882008000,1,0,1,0
0.882112000,1,1,1,0
0.882216000,1,0,1,0
0.882736000,1,1,1,0
0.882840000,1,0,1,0
0.883152000,1,1,1,0
0.883256000,1,0,1,0
0.883464000,1,1,1,0
0.883568000,1,0,1,0
0.883776000,1,1,1,0
0.883880000,1,0,1,0
0.884192000,1,1,1,0
0.884296000,1,0,1,0
0.884400000,1,1,1,0
0.884504000,1,0,1,0
0.884817000,1,1,1,0
0.884920000,1,0,1,0
0.885025000,1,1,1,0
0.885961000,1,0,1,0
0.886065000,1,1,1,0
0.887001000,1,0,1,0
0.887105000,1,1,1,0
0.887313000,1,0,1,0
0.887417000,1,1,1,0
0.887729000,1,0,1,0
0.887937000,1,1,1,0
1.037627000,1,1,1,0
