Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.025629000,0,1,1,0
0.025733000,1,1,1,0
0.025837000,0,1,1,0
0.025942000,1,1,1,0
0.026046000,0,1,1,0
0.026150000,1,1,1,0
0.026254000,0,1,1,0
0.026358000,1,1,1,0
0.026462000,0,1,1,0
0.026671000,1,1,1,0
0.026775000,0,1,1,0
0.026879000,1,1,1,0
0.026983000,0,1,1,0
0.027088000,1,1,1,0
0.027192000,0,1,1,0
0.027296000,1,1,1,0
0.027504000,0,1,1,0
0.027609000,1,1,1,0
0.027713000,0,1,1,0
0.028442000,1,1,1,0
0.028546000,0,1,1,0
0.028650000,1,1,1,0
0.028754000,0,1,1,0
0.029484000,1,1,1,0
0.029588000,0,1,1,0
0.029901000,1,1,1,0
0.030005000,0,1,1,0
0.030213000,1,1,1,0
0.030317000,0,1,1,0
0.030526000,1,1,1,0
0.030633000,1,0,1,0
0.030737000,1,1,1,0
0.030841000,1,0,1,0
0.030946000,1,1,1,0
0.031049000,1,0,1,0
0.031154000,1,1,1,0
0.031258000,1,0,1,0
0.031362000,1,1,1,0
0.031466000,1,0,1,0
0.031570000,1,1,1,0
0.031674000,1,0,1,0
0.031882000,1,1,1,0
0.031986000,1,0,1,0
0.032090000,1,1,1,0
0.032194000,1,0,1,0
0.032298000,1,1,1,0
0.032402000,1,0,1,0
0.032506000,1,1,1,0
0.032714000,1,0,1,0
0.032818000,1,1,1,0
0.032922000,1,0,1,0
0.033650000,1,1,1,0
0.033754000,1,0,1,0
0.033858000,1,1,1,0
0.033962000,1,0,1,0
0.034066000,1,1,1,0
0.034170000,1,0,1,0
0.034690000,1,1,1,0
0.034794000,1,0,1,0
0.035106000,1,1,1,0
0.035210000,1,0,1,0
0.035418000,1,1,1,0
0.035522000,1,0,1,0
0.035730000,1,1,1,0
0.035834000,1,0,1,0
0.036147000,1,1,1,0
0.036250000,1,0,1,0
0.036355000,1,1,1,0
0.036459000,1,0,1,0
0.036771000,1,1,1,0
0.036875000,1,0,1,0
0.036979000,1,1,1,0
0.037915000,1,0,1,0
0.038123000,1,1,1,0
0.038955000,1,0,1,0
0.039163000,1,1,1,0
0.039267000,1,0,1,0
0.039371000,1,1,1,0
0.039475000,1,0,1,0
0.039787000,1,1,1,0
0.058863000,0,1,1,0
0.058968000,1,1,1,0
0.059072000,0,1,1,0
0.059176000,1,1,1,0
0.059280000,0,1,1,0
0.059384000,1,1,1,0
0.059488000,0,1,1,0
0.059593000,1,1,1,0
0.059697000,0,1,1,0
0.059801000,1,1,1,0
0.059905000,0,1,1,0
0.060114000,1,1,1,0
0.060218000,0,1,1,0
0.060322000,1,1,1,0
0.060426000,0,1,1,0
0.060530000,1,1,1,0
0.060634000,0,1,1,0
0.060739000,1,1,1,0
0.060947000,0,1,1,0
0.061051000,1,1,1,0
0.061155000,0,1,1,0
0.061885000,1,1,1,0
0.061989000,0,1,1,0
0.062302000,1,1,1,0
0.062406000,0,1,1,0
0.062927000,1,1,1,0
0.063031000,0,1,1,0
0.063135000,1,1,1,0
0.063239000,0,1,1,0
0.063969000,1,1,1,0
0.064073000,0,1,1,0
0.064177000,1,1,1,0
0.064281000,0,1,1,0
0.065010000,1,1,1,0
0.065114000,0,1,1,0
0.066052000,1,1,1,0
0.066156000,0,1,1,0
0.067094000,1,1,1,0
0.067261000,1,0,1,0
0.067365000,1,1,1,0
0.067469000,1,0,1,0
0.067573000,1,1,1,0
0.067677000,1,0,1,0
0.067781000,1,1,1,0
0.067885000,1,0,1,0
0.067989000,1,1,1,0
0.068093000,1,0,1,0
0.068197000,1,1,1,0
0.068301000,1,0,1,0
0.068509000,1,1,1,0
0.068613000,1,0,1,0
0.068717000,1,1,1,0
0.068821000,1,0,1,0
0.068925000,1,1,1,0
0.069029000,1,0,1,0
0.069133000,1,1,1,0
0.069341000,1,0,1,0
0.069445000,1,1,1,0
0.069549000,1,0,1,0
0.070277000,1,1,1,0
0.070381000,1,0,1,0
0.070485000,1,1,1,0
0.070589000,1,0,1,0
0.070693000,1,1,1,0
0.070797000,1,0,1,0
0.071318000,1,1,1,0
0.071422000,1,0,1,0
0.071734000,1,1,1,0
0.071838000,1,0,1,0
0.072358000,1,1,1,0
0.072462000,1,0,1,0
0.072774000,1,1,1,0
0.072878000,1,0,1,0
0.072982000,1,1,1,0
0.073086000,1,0,1,0
0.073398000,1,1,1,0
0.073502000,1,0,1,0
0.074438000,1,1,1,0
0.074542000,1,0,1,0
0.075478000,1,1,1,0
0.075582000,1,0,1,0
0.075999000,1,1,1,0
0.076207000,1,0,1,0
0.076311000,1,1,1,0
0.290046000,0,1,1,0
0.290151000,1,1,1,0
0.290255000,0,1,1,0
0.290359000,1,1,1,0
0.290463000,0,1,1,0
0.290567000,1,1,1,0
0.290671000,0,1,1,0
0.290776000,1,1,1,0
0.290880000,0,1,1,0
0.290984000,1,1,1,0
0.291088000,0,1,1,0
0.291297000,1,1,1,0
0.291401000,0,1,1,0
0.291505000,1,1,1,0
0.291609000,0,1,1,0
0.291713000,1,1,1,0
0.291817000,0,1,1,0
0.291922000,1,1,1,0
0.292130000,0,1,1,0
0.292234000,1,1,1,0
0.292338000,0,1,1,0
0.293068000,1,1,1,0
0.293172000,0,1,1,0
0.293276000,1,1,1,0
0.293380000,0,1,1,0
0.294110000,1,1,1,0
0.294214000,0,1,1,0
0.294526000,1,1,1,0
0.294630000,0,1,1,0
0.295151000,1,1,1,0
0.295276000,1,0,1,0
0.295380000,1,1,1,0
0.295484000,1,0,1,0
0.295589000,1,1,1,0
0.295692000,1,0,1,0
0.295797000,1,1,1,0
0.295900000,1,0,1,0
0.296005000,1,1,1,0
0.296109000,1,0,1,0
0.296213000,1,1,1,0
0.296317000,1,0,1,0
0.296525000,1,1,1,0
0.296629000,1,0,1,0
0.296733000,1,1,1,0
0.296837000,1,0,1,0
0.296941000,1,1,1,0
0.297045000,1,0,1,0
0.297149000,1,1,1,0
0.297357000,1,0,1,0
0.297461000,1,1,1,0
0.297565000,1,0,1,0
0.298293000,1,1,1,0
0.298397000,1,0,1,0
0.298501000,1,1,1,0
0.298605000,1,0,1,0
0.298709000,1,1,1,0
0.298813000,1,0,1,0
0.299333000,1,1,1,0
0.299437000,1,0,1,0
0.299749000,1,1,1,0
0.299853000,1,0,1,0
0.300374000,1,1,1,0
0.300581000,1,0,1,0
0.300894000,1,1,1,0
0.300998000,1,0,1,0
0.301102000,1,1,1,0
0.301206000,1,0,1,0
0.301518000,1,1,1,0
0.301622000,1,0,1,0
0.302558000,1,1,1,0
0.302662000,1,0,1,0
0.303598000,1,1,1,0
0.303702000,1,0,1,0
0.304118000,1,1,1,0
0.304326000,1,0,1,0
0.304430000,1,1,1,0
0.315467000,0,1,1,0
0.315571000,1,1,1,0
0.315675000,0,1,1,0
0.315780000,1,1,1,0
0.315884000,0,1,1,0
0.315988000,1,1,1,0
0.316092000,0,1,1,0
0.316196000,1,1,1,0
0.316300000,0,1,1,0
0.316405000,1,1,1,0
0.316509000,0,1,1,0
0.316717000,1,1,1,0
0.316821000,0,1,1,0
0.316926000,1,1,1,0
0.317030000,0,1,1,0
0.317134000,1,1,1,0
0.317238000,0,1,1,0
0.317342000,1,1,1,0
0.317551000,0,1,1,0
0.317655000,1,1,1,0
0.317759000,0,1,1,0
0.318489000,1,1,1,0
0.318593000,0,1,1,0
0.318697000,1,1,1,0
0.318801000,0,1,1,0
0.319530000,1,1,1,0
0.319634000,0,1,1,0
0.319947000,1,1,1,0
0.320051000,0,1,1,0
0.320260000,1,1,1,0
0.320364000,0,1,1,0
0.320572000,1,1,1,0
0.320746000,1,0,1,0
0.320850000,1,1,1,0
0.320954000,1,0,1,0
0.321058000,1,1,1,0
0.321162000,1,0,1,0
0.321266000,1,1,1,0
0.321370000,1,0,1,0
0.321474000,1,1,1,0
0.321578000,1,0,1,0
0.321682000,1,1,1,0
0.321786000,1,0,1,0
0.321994000,1,1,1,0
0.322098000,1,0,1,0
0.322202000,1,1,1,0
0.322306000,1,0,1,0
0.322410000,1,1,1,0
0.322514000,1,0,1,0
0.322618000,1,1,1,0
0.322826000,1,0,1,0
0.322930000,1,1,1,0
0.323034000,1,0,1,0
0.323763000,1,1,1,0
0.323867000,1,0,1,0
0.323971000,1,1,1,0
0.324075000,1,0,1,0
0.324179000,1,1,1,0
0.324283000,1,0,1,0
0.324803000,1,1,1,0
0.324907000,1,0,1,0
0.325219000,1,1,1,0
0.325323000,1,0,1,0
0.325531000,1,1,1,0
0.325635000,1,0,1,0
0.325843000,1,1,1,0
0.325947000,1,0,1,0
0.326259000,1,1,1,0
0.326363000,1,0,1,0
0.326467000,1,1,1,0
0.326571000,1,0,1,0
0.326883000,1,1,1,0
0.326987000,1,0,1,0
0.327091000,1,1,1,0
0.328027000,1,0,1,0
0.328236000,1,1,1,0
0.329068000,1,0,1,0
0.329692000,1,1,1,0
0.329796000,1,0,1,0
0.329900000,1,1,1,0
0.348910000,0,1,1,0
0.349014000,1,1,1,0
0.349118000,0,1,1,0
0.349223000,1,1,1,0
0.349327000,0,1,1,0
0.349431000,1,1,1,0
0.349535000,0,1,1,0
0.349639000,1,1,1,0
0.349743000,0,1,1,0
0.349848000,1,1,1,0
0.349952000,0,1,1,0
0.350160000,1,1,1,0
0.350264000,0,1,1,0
0.350369000,1,1,1,0
0.350473000,0,1,1,0
0.350577000,1,1,1,0
0.350681000,0,1,1,0
0.350785000,1,1,1,0
0.350994000,0,1,1,0
0.351098000,1,1,1,0
0.351202000,0,1,1,0
0.351931000,1,1,1,0
0.352035000,0,1,1,0
0.352348000,1,1,1,0
0.352452000,0,1,1,0
0.352973000,1,1,1,0
0.353077000,0,1,1,0
0.353182000,1,1,1,0
0.353286000,0,1,1,0
0.354015000,1,1,1,0
0.354119000,0,1,1,0
0.354223000,1,1,1,0
0.354327000,0,1,1,0
0.355057000,1,1,1,0
0.355161000,0,1,1,0
0.356099000,1,1,1,0
0.356203000,0,1,1,0
0.357141000,1,1,1,0
0.357377000,1,0,1,0
0.357481000,1,1,1,0
0.357585000,1,0,1,0
0.357690000,1,1,1,0
0.357793000,1,0,1,0
0.357898000,1,1,1,0
0.358001000,1,0,1,0
0.358106000,1,1,1,0
0.358210000,1,0,1,0
0.358314000,1,1,1,0
0.358418000,1,0,1,0
0.358626000,1,1,1,0
0.358730000,1,0,1,0
0.358834000,1,1,1,0
0.358938000,1,0,1,0
0.359042000,1,1,1,0
0.359146000,1,0,1,0
0.359250000,1,1,1,0
0.359458000,1,0,1,0
0.359562000,1,1,1,0
0.359666000,1,0,1,0
0.360394000,1,1,1,0
0.360498000,1,0,1,0
0.360602000,1,1,1,0
0.360706000,1,0,1,0
0.360810000,1,1,1,0
0.360914000,1,0,1,0
0.361434000,1,1,1,0
0.361538000,1,0,1,0
0.361850000,1,1,1,0
0.361954000,1,0,1,0
0.362475000,1,1,1,0
0.362578000,1,0,1,0
0.362891000,1,1,1,0
0.362995000,1,0,1,0
0.363099000,1,1,1,0
0.363203000,1,0,1,0
0.363515000,1,1,1,0
0.363619000,1,0,1,0
0.364555000,1,1,1,0
0.364659000,1,0,1,0
0.365595000,1,1,1,0
0.365699000,1,0,1,0
0.366115000,1,1,1,0
0.366323000,1,0,1,0
0.366427000,1,1,1,0
0.580093000,0,1,1,0
0.580197000,1,1,1,0
0.580301000,0,1,1,0
0.580406000,1,1,1,0
0.580510000,0,1,1,0
0.580614000,1,1,1,0
0.580718000,0,1,1,0
0.580822000,1,1,1,0
0.580926000,0,1,1,0
0.581031000,1,1,1,0
0.581135000,0,1,1,0
0.581343000,1,1,1,0
0.581447000,0,1,1,0
0.581552000,1,1,1,0
0.581656000,0,1,1,0
0.581760000,1,1,1,0
0.581864000,0,1,1,0
0.581968000,1,1,1,0
0.582176000,0,1,1,0
0.582281000,1,1,1,0
0.582385000,0,1,1,0
0.583114000,1,1,1,0
0.583218000,0,1,1,0
0.583323000,1,1,1,0
0.583427000,0,1,1,0
0.584156000,1,1,1,0
0.584260000,0,1,1,0
0.584573000,1,1,1,0
0.584677000,0,1,1,0
0.585198000,1,1,1,0
0.585289000,1,0,1,0
0.585393000,1,1,1,0
0.585497000,1,0,1,0
0.585601000,1,1,1,0
0.585705000,1,0,1,0
0.585809000,1,1,1,0
0.585913000,1,0,1,0
0.586017000,1,1,1,0
0.586121000,1,0,1,0
0.586225000,1,1,1,0
0.586329000,1,0,1,0
0.586537000,1,1,1,0
0.586641000,1,0,1,0
0.586745000,1,1,1,0
0.586849000,1,0,1,0
0.586953000,1,1,1,0
0.587057000,1,0,1,0
0.587162000,1,1,1,0
0.587370000,1,0,1,0
0.587474000,1,1,1,0
0.587578000,1,0,1,0
0.588306000,1,1,1,0
0.588410000,1,0,1,0
0.588514000,1,1,1,0
0.588618000,1,0,1,0
0.588722000,1,1,1,0
0.588826000,1,0,1,0
0.589346000,1,1,1,0
0.589450000,1,0,1,0
0.589762000,1,1,1,0
0.589866000,1,0,1,0
0.590386000,1,1,1,0
0.590490000,1,0,1,0
0.590802000,1,1,1,0
0.590906000,1,0,1,0
0.591010000,1,1,1,0
0.591114000,1,0,1,0
0.591426000,1,1,1,0
0.591530000,1,0,1,0
0.592467000,1,1,1,0
0.592571000,1,0,1,0
0.593507000,1,1,1,0
0.593611000,1,0,1,0
0.594027000,1,1,1,0
0.594235000,1,0,1,0
0.594339000,1,1,1,0
0.605514000,0,1,1,0
0.605618000,1,1,1,0
0.605722000,0,1,1,0
0.605826000,1,1,1,0
0.605930000,0,1,1,0
0.606035000,1,1,1,0
0.606139000,0,1,1,0
0.606243000,1,1,1,0
0.606347000,0,1,1,0
0.606451000,1,1,1,0
0.606555000,0,1,1,0
0.606764000,1,1,1,0
0.606868000,0,1,1,0
0.606972000,1,1,1,0
0.607076000,0,1,1,0
0.607181000,1,1,1,0
0.607285000,0,1,1,0
0.607389000,1,1,1,0
0.607597000,0,1,1,0
0.607702000,1,1,1,0
0.607806000,0,1,1,0
0.608535000,1,1,1,0
0.608639000,0,1,1,0
0.608743000,1,1,1,0
0.608847000,0,1,1,0
0.609577000,1,1,1,0
0.609681000,0,1,1,0
0.609994000,1,1,1,0
0.610098000,0,1,1,0
0.610306000,1,1,1,0
0.610410000,0,1,1,0
0.610619000,1,1,1,0
0.610755000,1,0,1,0
0.610859000,1,1,1,0
0.610963000,1,0,1,0
0.611067000,1,1,1,0
0.611171000,1,0,1,0
0.611275000,1,1,1,0
0.611379000,1,0,1,0
0.611483000,1,1,1,0
0.611587000,1,0,1,0
0.611691000,1,1,1,0
0.611795000,1,0,1,0
0.612003000,1,1,1,0
0.612107000,1,0,1,0
0.612211000,1,1,1,0
0.612315000,1,0,1,0
0.612419000,1,1,1,0
0.612523000,1,0,1,0
0.612627000,1,1,1,0
0.612835000,1,0,1,0
0.612939000,1,1,1,0
0.613043000,1,0,1,0
0.613771000,1,1,1,0
0.613875000,1,0,1,0
0.613979000,1,1,1,0
0.614083000,1,0,1,0
0.614187000,1,1,1,0
0.614291000,1,0,1,0
0.614811000,1,1,1,0
0.614915000,1,0,1,0
0.615228000,1,1,1,0
0.615331000,1,0,1,0
0.615540000,1,1,1,0
0.615644000,1,0,1,0
0.615852000,1,1,1,0
0.615956000,1,0,1,0
0.616268000,1,1,1,0
0.616372000,1,0,1,0
0.616476000,1,1,1,0
0.616580000,1,0,1,0
0.616892000,1,1,1,0
0.616996000,1,0,1,0
0.617100000,1,1,1,0
0.618036000,1,0,1,0
0.618244000,1,1,1,0
0.619076000,1,0,1,0
0.619180000,1,1,1,0
0.619284000,1,0,1,0
0.619492000,1,1,1,0
0.619804000,1,0,1,0
0.619908000,1,1,1,0
0.638956000,0,1,1,0
0.639061000,1,1,1,0
0.639165000,0,1,1,0
0.639269000,1,1,1,0
0.639373000,0,1,1,0
0.639478000,1,1,1,0
0.639582000,0,1,1,0
0.639686000,1,1,1,0
0.639790000,0,1,1,0
0.639894000,1,1,1,0
0.639998000,0,1,1,0
0.640207000,1,1,1,0
0.640311000,0,1,1,0
0.640415000,1,1,1,0
0.640519000,0,1,1,0
0.640624000,1,1,1,0
0.640728000,0,1,1,0
0.640832000,1,1,1,0
0.641040000,0,1,1,0
0.641144000,1,1,1,0
0.641248000,0,1,1,0
0.641978000,1,1,1,0
0.642082000,0,1,1,0
0.642395000,1,1,1,0
0.642499000,0,1,1,0
0.643020000,1,1,1,0
0.643124000,0,1,1,0
0.643228000,1,1,1,0
0.643332000,0,1,1,0
0.644062000,1,1,1,0
0.644166000,0,1,1,0
0.644270000,1,1,1,0
0.644374000,0,1,1,0
0.645103000,1,1,1,0
0.645207000,0,1,1,0
0.646145000,1,1,1,0
0.646249000,0,1,1,0
0.647187000,1,1,1,0
0.647390000,1,0,1,0
0.647494000,1,1,1,0
0.647598000,1,0,1,0
0.647702000,1,1,1,0
0.647806000,1,0,1,0
0.647910000,1,1,1,0
0.648014000,1,0,1,0
0.648118000,1,1,1,0
0.648222000,1,0,1,0
0.648326000,1,1,1,0
0.648430000,1,0,1,0
0.648638000,1,1,1,0
0.648742000,1,0,1,0
0.648846000,1,1,1,0
0.648950000,1,0,1,0
