Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.588874000,1,1,1,0
0.588978000,1,0,1,0
0.589498000,1,1,1,0
0.589602000,1,0,1,0
0.589914000,1,1,1,0
0.590018000,1,0,1,0
0.590538000,1,1,1,0
0.590642000,1,0,1,0
0.590954000,1,1,1,0
0.591058000,1,0,1,0
0.591162000,1,1,1,0
0.591266000,1,0,1,0
0.591474000,1,1,1,0
0.591682000,1,0,1,0
0.592619000,1,1,1,0
0.592722000,1,0,1,0
0.593659000,1,1,1,0
0.593763000,1,0,1,0
0.594075000,1,1,1,0
0.594179000,1,0,1,0
0.594491000,1,1,1,0
0.605618000,0,1,1,0
0.605722000,1,1,1,0
0.605826000,0,1,1,0
0.605930000,1,1,1,0
0.606034000,0,1,1,0
0.606139000,1,1,1,0
0.606243000,0,1,1,0
0.606347000,1,1,1,0
0.606451000,0,1,1,0
0.606556000,1,1,1,0
0.606660000,0,1,1,0
0.606868000,1,1,1,0
0.606972000,0,1,1,0
0.607076000,1,1,1,0
0.607180000,0,1,1,0
0.607285000,1,1,1,0
0.607389000,0,1,1,0
0.607493000,1,1,1,0
0.607701000,0,1,1,0
0.607806000,1,1,1,0
0.607910000,0,1,1,0
0.608639000,1,1,1,0
0.608743000,0,1,1,0
0.608848000,1,1,1,0
0.608952000,0,1,1,0
0.609681000,1,1,1,0
0.609785000,0,1,1,0
0.610098000,1,1,1,0
0.610202000,0,1,1,0
0.610410000,1,1,1,0
0.610514000,0,1,1,0
0.610723000,1,1,1,0
0.610857000,1,0,1,0
0.610961000,1,1,1,0
0.611065000,1,0,1,0
0.611169000,1,1,1,0
0.611273000,1,0,1,0
0.611377000,1,1,1,0
0.611481000,1,0,1,0
0.611585000,1,1,1,0
0.611689000,1,0,1,0
0.611793000,1,1,1,0
0.611897000,1,0,1,0
0.612105000,1,1,1,0
0.612209000,1,0,1,0
0.612313000,1,1,1,0
0.612417000,1,0,1,0
0.612521000,1,1,1,0
0.612625000,1,0,1,0
0.612729000,1,1,1,0
0.612937000,1,0,1,0
0.613041000,1,1,1,0
0.613145000,1,0,1,0
0.613873000,1,1,1,0
0.613977000,1,0,1,0
0.614081000,1,1,1,0
0.614185000,1,0,1,0
0.614289000,1,1,1,0
0.614393000,1,0,1,0
0.614914000,1,1,1,0
0.615018000,1,0,1,0
0.615330000,1,1,1,0
0.615434000,1,0,1,0
0.615642000,1,1,1,0
0.615746000,1,0,1,0
0.615954000,1,1,1,0
0.616058000,1,0,1,0
0.616370000,1,1,1,0
0.616474000,1,0,1,0
0.616578000,1,1,1,0
0.616682000,1,0,1,0
0.616890000,1,1,1,0
0.617098000,1,0,1,0
0.617202000,1,1,1,0
0.618138000,1,0,1,0
0.618242000,1,1,1,0
0.619178000,1,0,1,0
0.619282000,1,1,1,0
0.619386000,1,0,1,0
0.619699000,1,1,1,0
0.619802000,1,0,1,0
0.620011000,1,1,1,0
0.639061000,0,1,1,0
0.639165000,1,1,1,0
0.639269000,0,1,1,0
0.639373000,1,1,1,0
0.639477000,0,1,1,0
0.639582000,1,1,1,0
0.639686000,0,1,1,0
0.639790000,1,1,1,0
0.639894000,0,1,1,0
0.639998000,1,1,1,0
0.640102000,0,1,1,0
0.640311000,1,1,1,0
0.640415000,0,1,1,0
0.640519000,1,1,1,0
0.640623000,0,1,1,0
0.640728000,1,1,1,0
0.640832000,0,1,1,0
0.640936000,1,1,1,0
0.641144000,0,1,1,0
0.641249000,1,1,1,0
0.641353000,0,1,1,0
0.642082000,1,1,1,0
0.642186000,0,1,1,0
0.642499000,1,1,1,0
0.642603000,0,1,1,0
0.643124000,1,1,1,0
0.643228000,0,1,1,0
0.643332000,1,1,1,0
0.643436000,0,1,1,0
0.644166000,1,1,1,0
0.644270000,0,1,1,0
0.645208000,1,1,1,0
0.645312000,0,1,1,0
0.646249000,1,1,1,0
0.646353000,0,1,1,0
0.647291000,1,1,1,0
0.647542000,1,0,1,0
0.647646000,1,1,1,0
0.647750000,1,0,1,0
0.647854000,1,1,1,0
0.647958000,1,0,1,0
0.648062000,1,1,1,0
0.648166000,1,0,1,0
0.648270000,1,1,1,0
0.648374000,1,0,1,0
0.648478000,1,1,1,0
0.648582000,1,0,1,0
0.648790000,1,1,1,0
0.648894000,1,0,1,0
0.648998000,1,1,1,0
0.649102000,1,0,1,0
0.649206000,1,1,1,0
0.649310000,1,0,1,0
0.649414000,1,1,1,0
0.649622000,1,0,1,0
0.649727000,1,1,1,0
0.649830000,1,0,1,0
0.650559000,1,1,1,0
0.650663000,1,0,1,0
0.650767000,1,1,1,0
0.650871000,1,0,1,0
0.650975000,1,1,1,0
0.651079000,1,0,1,0
0.651599000,1,1,1,0
0.651703000,1,0,1,0
0.652015000,1,1,1,0
0.652119000,1,0,1,0
0.652639000,1,1,1,0
0.652743000,1,0,1,0
0.653055000,1,1,1,0
0.653159000,1,0,1,0
0.653263000,1,1,1,0
0.653367000,1,0,1,0
0.653575000,1,1,1,0
0.653783000,1,0,1,0
0.654720000,1,1,1,0
0.654824000,1,0,1,0
0.655760000,1,1,1,0
0.655864000,1,0,1,0
0.656176000,1,1,1,0
0.656280000,1,0,1,0
0.656592000,1,1,1,0
0.870243000,0,1,1,0
0.870348000,1,1,1,0
0.870452000,0,1,1,0
0.870556000,1,1,1,0
0.870660000,0,1,1,0
0.870765000,1,1,1,0
0.870869000,0,1,1,0
0.870973000,1,1,1,0
0.871077000,0,1,1,0
0.871181000,1,1,1,0
0.871285000,0,1,1,0
0.871494000,1,1,1,0
0.871598000,0,1,1,0
0.871702000,1,1,1,0
0.871806000,0,1,1,0
0.871911000,1,1,1,0
0.872015000,0,1,1,0
0.872119000,1,1,1,0
0.872327000,0,1,1,0
0.872431000,1,1,1,0
0.872535000,0,1,1,0
0.873265000,1,1,1,0
0.873369000,0,1,1,0
0.873473000,1,1,1,0
0.873577000,0,1,1,0
0.874307000,1,1,1,0
0.874411000,0,1,1,0
0.874723000,1,1,1,0
0.874827000,0,1,1,0
0.875349000,1,1,1,0
0.875454000,1,0,1,0
0.875558000,1,1,1,0
0.875662000,1,0,1,0
0.875766000,1,1,1,0
0.875870000,1,0,1,0
0.875974000,1,1,1,0
0.876078000,1,0,1,0
0.876182000,1,1,1,0
0.876286000,1,0,1,0
0.876390000,1,1,1,0
0.876494000,1,0,1,0
0.876702000,1,1,1,0
0.876806000,1,0,1,0
0.876910000,1,1,1,0
0.877014000,1,0,1,0
0.877118000,1,1,1,0
0.877222000,1,0,1,0
0.877326000,1,1,1,0
0.877534000,1,0,1,0
0.877638000,1,1,1,0
0.877742000,1,0,1,0
0.878470000,1,1,1,0
0.878574000,1,0,1,0
0.878678000,1,1,1,0
0.878782000,1,0,1,0
0.878886000,1,1,1,0
0.878990000,1,0,1,0
0.879511000,1,1,1,0
0.879615000,1,0,1,0
0.879927000,1,1,1,0
0.880031000,1,0,1,0
0.880551000,1,1,1,0
0.880655000,1,0,1,0
0.880967000,1,1,1,0
0.881071000,1,0,1,0
0.881175000,1,1,1,0
0.881279000,1,0,1,0
0.881487000,1,1,1,0
0.881695000,1,0,1,0
0.882631000,1,1,1,0
0.882735000,1,0,1,0
0.883671000,1,1,1,0
0.883775000,1,0,1,0
0.884088000,1,1,1,0
0.884192000,1,0,1,0
0.884504000,1,1,1,0
0.895664000,0,1,1,0
0.895769000,1,1,1,0
0.895873000,0,1,1,0
0.895977000,1,1,1,0
0.896081000,0,1,1,0
0.896185000,1,1,1,0
0.896289000,0,1,1,0
0.896394000,1,1,1,0
0.896498000,0,1,1,0
0.896602000,1,1,1,0
0.896706000,0,1,1,0
0.896915000,1,1,1,0
0.897019000,0,1,1,0
0.897123000,1,1,1,0
0.897227000,0,1,1,0
0.897331000,1,1,1,0
0.897435000,0,1,1,0
0.897540000,1,1,1,0
0.897748000,0,1,1,0
0.897852000,1,1,1,0
