Time [s],Channel 0,Channel 1,Channel 2,Channel 3
15.126061000,1,1,1,0
15.126165000,1,0,1,0
15.127101000,1,1,1,0
15.127205000,1,0,1,0
15.128141000,1,1,1,0
15.128245000,1,0,1,0
15.129181000,1,1,1,0
15.308713000,0,1,1,0
15.308817000,1,1,1,0
15.308921000,0,1,1,0
15.309026000,1,1,1,0
15.309130000,0,1,1,0
15.309234000,1,1,1,0
15.309338000,0,1,1,0
15.309442000,1,1,1,0
15.309546000,0,1,1,0
15.309651000,1,1,1,0
15.309755000,0,1,1,0
15.309963000,1,1,1,0
15.310067000,0,1,1,0
15.310172000,1,1,1,0
15.310276000,0,1,1,0
15.310380000,1,1,1,0
15.310484000,0,1,1,0
15.310588000,1,1,1,0
15.310796000,0,1,1,0
15.310901000,1,1,1,0
15.311005000,0,1,1,0
15.311734000,1,1,1,0
15.311838000,0,1,1,0
15.311943000,1,1,1,0
15.312047000,0,1,1,0
15.312776000,1,1,1,0
15.312880000,0,1,1,0
15.313193000,1,1,1,0
15.313297000,0,1,1,0
15.313818000,1,1,1,0
15.314044000,1,0,1,0
15.314148000,1,1,1,0
15.314252000,1,0,1,0
15.314356000,1,1,1,0
15.314460000,1,0,1,0
15.314564000,1,1,1,0
15.314668000,1,0,1,0
15.314772000,1,1,1,0
15.314876000,1,0,1,0
15.314980000,1,1,1,0
15.315084000,1,0,1,0
15.315292000,1,1,1,0
15.315396000,1,0,1,0
15.315501000,1,1,1,0
15.315604000,1,0,1,0
15.315709000,1,1,1,0
15.315813000,1,0,1,0
15.315917000,1,1,1,0
15.316125000,1,0,1,0
15.316229000,1,1,1,0
15.316333000,1,0,1,0
15.317061000,1,1,1,0
15.317165000,1,0,1,0
15.317269000,1,1,1,0
15.317373000,1,0,1,0
15.317477000,1,1,1,0
15.317581000,1,0,1,0
15.318101000,1,1,1,0
15.318205000,1,0,1,0
15.318517000,1,1,1,0
15.318621000,1,0,1,0
15.319141000,1,1,1,0
15.319245000,1,0,1,0
15.319557000,1,1,1,0
15.319661000,1,0,1,0
15.320182000,1,1,1,0
15.320285000,1,0,1,0
15.321222000,1,1,1,0
15.321326000,1,0,1,0
15.322262000,1,1,1,0
15.322366000,1,0,1,0
15.322470000,1,1,1,0
15.322574000,1,0,1,0
15.323302000,1,1,1,0
15.334133000,0,1,1,0
15.334238000,1,1,1,0
15.334342000,0,1,1,0
15.334446000,1,1,1,0
15.334550000,0,1,1,0
15.334655000,1,1,1,0
15.334759000,0,1,1,0
15.334863000,1,1,1,0
15.334967000,0,1,1,0
15.335071000,1,1,1,0
15.335175000,0,1,1,0
15.335384000,1,1,1,0
15.335488000,0,1,1,0
15.335592000,1,1,1,0
15.335696000,0,1,1,0
15.335801000,1,1,1,0
15.335905000,0,1,1,0
